BS,CALI,RHOB,NPHI,PEF,GR,WELL,DEPTH_MD
8.5,8.340039253,2.428452253,0.2168127,2.965654373,48.32076645,3,11490.08064
8.5,8.31618309,2.457094669,0.231181517,3.120519877,49.28242874,3,11490.57933
8.5,8.347112656,2.501562119,0.23176156,3.342844963,44.8554039,3,11491.07802
8.5,8.430896759,2.558366537,0.221171603,3.644158125,49.13285828,3,11491.5767
8.5,8.446200371,2.615790844,0.217937425,3.878402233,60.30786896,3,11492.07539
8.5,8.455723763,2.653206825,0.212731078,3.846445084,72.26380158,3,11492.57408
8.5,8.372550011,2.624187946,0.206909791,3.523439646,71.29785919,3,11493.07277
8.5,8.3357687,2.557382345,0.199732572,3.171839476,65.23092651,3,11493.57145
8.5,8.41906929,2.506226063,0.193796799,2.978937864,85.91463471,3,11495.06752
8.5,8.386122704,2.532954454,0.19627279,2.974365473,85.49260712,3,11495.5662
8.5,8.368275642,2.536611795,0.189598531,3.017234564,76.86477661,3,11496.06489
8.5,8.370573998,2.529648304,0.114954352,3.199049473,48.40229797,3,11497.06227
8.5,8.393622398,2.536895037,0.102849737,3.167023659,50.28816986,3,11497.56096
8.5,8.391293526,2.550534964,0.13475281,3.004194498,57.70573807,3,11498.05964
8.5,8.361608505,2.565976381,0.175248951,2.783542633,63.30802155,3,11498.55833
8.5,8.345547676,2.580452204,0.18858169,2.625984669,59.49332809,3,11499.05702
8.5,8.334095001,2.573854446,0.181032315,2.569038391,56.35979843,3,11499.55571
8.5,8.349750519,2.52247119,0.195016518,2.599022627,62.83490372,3,11500.05439
8.5,8.354599953,2.511552334,0.227840245,2.686757803,79.8261795,3,11500.55308
8.5,8.390479088,2.510480166,0.257456452,2.817328215,99.99488068,3,11501.05177
8.5,8.328848839,2.522141218,0.247408733,2.930454493,108.1068649,3,11501.55046
8.5,8.249466896,2.504967213,0.21988225,2.978674889,96.48652649,3,11502.04914
8.5,8.370211601,2.609001637,0.150453761,3.053265572,50.40634918,3,11503.04652
8.5,8.319311142,2.679893494,0.134791687,3.08431387,40.01075745,3,11503.54521
8.5,8.306088448,2.719624043,0.199070945,2.974659681,97.25455475,3,11505.04127
8.5,8.30013752,2.712775469,0.226921782,3.006118774,109.3028488,3,11505.53996
8.5,8.300203323,2.707956314,0.14761737,3.084632635,82.87847138,3,11506.53733
8.5,8.305967331,2.711024761,0.110161573,3.085293055,58.33428955,3,11507.03602
8.5,8.300258637,2.711949587,0.09623263,3.056156397,42.27237701,3,11507.53471
8.5,8.305915833,2.707683563,0.08772409,3.016469479,41.25923157,3,11508.0334
8.5,8.308799744,2.699081183,0.096927457,2.969979286,47.99530029,3,11508.53208
8.5,8.300354004,2.663554668,0.122063056,2.9341712,54.55515671,3,11509.03077
8.5,8.297400475,2.591391087,0.151141465,2.899211645,55.90451813,3,11509.52946
8.5,8.373245239,2.510725498,0.162039995,2.868374825,56.55103302,3,11510.02815
8.5,8.485832214,2.435464859,0.146985263,2.850461721,63.12252045,3,11511.02552
8.5,8.516970635,2.430284023,0.143571228,2.92531848,63.25185776,3,11511.52421
8.5,8.592777252,2.437637806,0.14416118,3.045020342,61.67508698,3,11512.0229
8.5,8.576515198,2.456916332,0.158128992,3.139183521,61.49302292,3,11512.52159
8.5,8.462368012,2.502155066,0.193314627,3.047549725,65.56022644,3,11513.51896
8.5,8.462575913,2.525565624,0.194309369,2.945979118,65.4960022,3,11514.01765
8.5,8.420127869,2.539788008,0.188322917,2.881411791,64.0016098,3,11514.51634
8.5,8.395008087,2.533828497,0.186316207,2.853017807,62.93412399,3,11515.01502
8.5,8.365802765,2.516802549,0.198779821,2.871220112,64.75969696,3,11515.51371
8.5,8.443364143,2.503117085,0.218934879,2.976079226,66.28224945,3,11516.0124
8.5,8.496610642,2.50726676,0.249918103,3.144184351,65.83921814,3,11516.51109
8.5,8.479391098,2.524514675,0.267959595,3.319378853,62.93849564,3,11517.00977
8.5,8.479757309,2.563588858,0.269667506,3.472734213,61.94119644,3,11517.50846
8.5,8.497583389,2.618457794,0.259147376,3.588415146,63.05097961,3,11518.00715
8.5,8.519237518,2.64426589,0.246985018,3.627736092,65.00575256,3,11518.50584
8.5,8.376173019,2.54962945,0.223320395,3.286518335,68.96489716,3,11519.50321
8.5,8.342752457,2.513342619,0.229370728,3.346638918,69.40028381,3,11520.99928
8.5,8.370398521,2.553263426,0.233643234,3.493302584,69.23905182,3,11521.49796
8.5,8.412069321,2.591954231,0.229034245,3.510491371,66.44611359,3,11521.99665
8.5,8.454001427,2.608916044,0.223187894,3.419898272,61.687397,3,11522.49534
8.5,8.499697685,2.609567165,0.212145641,3.310754061,54.54568481,3,11522.99403
8.5,8.502136231,2.613748789,0.217560008,3.209593773,53.557621,3,11523.9914
8.5,8.527420998,2.617355585,0.216582671,3.19917655,69.41574097,3,11524.49009
8.5,8.590707779,2.615243197,0.197289437,3.268935204,103.9133377,3,11525.48747
8.5,8.546786308,2.617599011,0.195034161,3.306214333,104.4586334,3,11525.98615
8.5,8.514900208,2.621460438,0.1807414,3.294305325,102.0990601,3,11526.48484
8.5,8.477901459,2.626090527,0.173570231,3.250988483,97.35419464,3,11526.98353
8.5,8.450287819,2.631430626,0.182285979,3.221302509,88.77329254,3,11527.48222
8.5,8.451073647,2.638257265,0.208282918,3.192490339,81.84124756,3,11527.9809
8.5,8.456290245,2.623677731,0.214745492,3.117808342,80.51973724,3,11528.47959
8.5,8.455219269,2.587401152,0.18500711,2.960399389,81.51350403,3,11528.97828
8.5,8.419947624,2.541342259,0.174934894,2.757852793,74.81510925,3,11529.47697
8.5,8.385957718,2.517235279,0.212649912,2.569299936,72.89897919,3,11529.97565
8.5,8.391877174,2.519298554,0.258991808,2.449940205,86.01354218,3,11530.47434
8.5,8.393268585,2.531373024,0.268457115,2.411311388,102.0007706,3,11530.97303
8.5,8.400400162,2.537724733,0.231483161,2.466887236,105.8992844,3,11531.97041
8.5,8.393357277,2.531822443,0.248704314,2.494720221,91.12666321,3,11532.46909
8.5,8.403081894,2.526351929,0.257870108,2.509227514,71.64082336,3,11532.96778
8.5,8.404853821,2.526366472,0.242273122,2.524002314,57.73542023,3,11533.46647
8.5,8.400400162,2.52544713,0.208238855,2.552507401,56.89613724,3,11533.96516
8.5,8.400400162,2.52361846,0.188249633,2.592300892,63.17737579,3,11534.46384
8.5,8.400400162,2.515664816,0.194927216,2.624588251,67.97756195,3,11534.96253
8.5,8.393536568,2.507137537,0.209829763,2.636684179,70.01486206,3,11535.46122
8.5,8.395837784,2.504063845,0.213740632,2.625583172,68.86676788,3,11535.95991
8.5,8.400400162,2.513657808,0.182474226,2.583901882,61.80368042,3,11536.95728
8.5,8.400400162,2.514505148,0.157285512,2.583723307,55.98643494,3,11537.45597
8.5,8.400400162,2.513310432,0.132956848,2.630963564,50.95362473,3,11538.45334
8.5,8.400400162,2.502197504,0.144183129,2.679430246,55.69805145,3,11539.45072
8.5,8.400400162,2.481180191,0.169613257,2.639909983,62.84111023,3,11539.94941
8.5,8.360809326,2.449765921,0.192378163,2.533153772,66.42232513,3,11540.4481
8.5,8.325166702,2.420116663,0.196735635,2.403639793,61.37897492,3,11540.94678
8.5,8.333356857,2.407888413,0.181729123,2.329141378,53.84582901,3,11541.44547
8.5,8.349674225,2.418939591,0.165382609,2.33695364,51.43898392,3,11541.94416
8.5,8.367553711,2.437048197,0.151732355,2.404676437,54.00294876,3,11542.44285
8.5,8.432461739,2.457122326,0.145533294,2.533348322,64.18128204,3,11543.44022
8.5,8.456390381,2.473448753,0.157537833,2.584808588,64.11577606,3,11544.4376
8.5,8.433541298,2.474613667,0.169843808,2.582776308,59.38961029,3,11544.93628
8.5,8.423299789,2.461389542,0.179312319,2.584791899,57.14788437,3,11545.43497
8.5,8.491999626,2.416060686,0.188413516,2.621076822,61.27378082,3,11546.43235
8.5,8.486710548,2.484612703,0.20627676,2.656579256,64.56436157,3,11547.92841
8.5,8.479776382,2.479010344,0.217311546,2.720873356,70.37530518,3,11548.4271
8.5,8.45086956,2.447436333,0.206576869,2.777482033,72.02376556,3,11548.92579
8.5,8.452924728,2.423098326,0.188813046,2.783350468,67.67772675,3,11549.42447
8.5,8.487120628,2.427856684,0.191721469,2.779229879,66.39824677,3,11549.92316
8.5,8.482447624,2.458861589,0.204754144,2.80599618,74.1399765,3,11550.42185
8.5,8.44248867,2.496226788,0.196169749,2.825216055,81.80416107,3,11550.92054
8.5,8.412205696,2.540024996,0.137061089,2.764010906,66.48120117,3,11551.91791
8.5,8.435036659,2.547500372,0.122707397,2.812581062,58.82069778,3,11552.4166
8.5,8.417508125,2.563441277,0.121201597,2.986527681,77.95983887,3,11553.41398
8.5,8.394529343,2.569813728,0.136599541,3.01252532,94.19937134,3,11553.91266
8.5,8.388993263,2.57335043,0.170521095,3.015299559,98.61480713,3,11554.41135
8.5,8.360415459,2.517240286,0.163991332,2.673767328,54.04213715,3,11555.90741
8.5,8.42209816,2.489353895,0.148845464,2.588789225,48.97792053,3,11556.4061
8.5,8.491999626,2.477301598,0.136908978,2.658946514,48.43925476,3,11556.90479
8.5,8.45855999,2.484029532,0.112548985,2.838840008,50.10174179,3,11557.40348
8.5,8.412204742,2.514420271,0.084018819,3.021590471,51.12820435,3,11557.90216
8.5,8.416962624,2.56257987,0.061770737,3.129381895,50.71135712,3,11558.40085
8.5,8.434800148,2.603463411,0.048973016,3.17818594,48.8951416,3,11558.89954
8.5,8.407518387,2.624110937,0.042276584,3.213646889,47.05418015,3,11559.39823
8.5,8.366648674,2.639586926,0.035946053,3.246480227,45.62720108,3,11559.89692
8.5,8.354599953,2.665493965,0.028609889,3.277680159,43.5857811,3,11560.3956
8.5,8.354599953,2.691884518,0.024098383,3.293025255,43.92263413,3,11560.89429
8.5,8.359952927,2.692821026,0.024370622,3.289204121,43.38563538,3,11561.39298
8.5,8.355491638,2.667560816,0.030371288,3.248069763,42.83521652,3,11561.89167
8.5,8.348446846,2.636943579,0.040962618,3.168281555,42.78785706,3,11562.39035
8.5,8.323196411,2.613015413,0.054076731,3.078555107,43.08069611,3,11562.88904
8.5,8.306733131,2.594446421,0.071469769,2.9871943,45.51738358,3,11563.38773
8.5,8.331700325,2.578497648,0.092419364,2.895778656,48.64480972,3,11563.88642
8.5,8.331700325,2.566670418,0.111385003,2.825413704,53.11597824,3,11564.3851
8.5,8.321455002,2.561664581,0.123326361,2.799004793,56.92154312,3,11564.88379
8.5,8.308799744,2.554308176,0.134430394,2.821864843,58.83318329,3,11565.38248
8.5,8.308799744,2.544568777,0.160176799,2.867462874,62.57848358,3,11565.88117
8.5,8.318869591,2.53685689,0.187661022,2.890480518,70.15849304,3,11566.37986
8.5,8.351703644,2.535718679,0.202990398,2.882833958,78.48748016,3,11566.87854
8.5,8.35764122,2.547596932,0.222644702,2.86867094,81.3746872,3,11567.37723
8.5,8.331700325,2.564100027,0.245569825,2.891548395,79.58586884,3,11567.87592
8.5,8.312047958,2.572365761,0.259023994,2.940968752,84.3832016,3,11568.37461
8.5,8.299165726,2.526089907,0.211109296,3.06289053,101.7263336,3,11569.87067
8.5,8.314648628,2.523652554,0.195186749,3.043456078,92.15550995,3,11570.36936
8.5,8.354599953,2.52969718,0.176515281,2.972592115,81.28431702,3,11570.86804
8.5,8.349888802,2.532745361,0.164145723,2.880496264,74.85133362,3,11571.36673
8.5,8.333808899,2.527589083,0.158689901,2.797451973,72.04849243,3,11571.86542
8.5,8.36143589,2.495814562,0.150243357,2.624577045,67.18861389,3,11572.86279
8.5,8.368452072,2.472125769,0.148264483,2.592936277,63.12384415,3,11573.36148
8.5,8.409496307,2.476370335,0.15080379,2.731240988,60.41770554,3,11574.35886
8.5,8.391495705,2.470805883,0.156616941,2.830216408,59.86450577,3,11575.85492
8.5,8.388083458,2.49125886,0.144586235,2.671053648,59.51481628,3,11576.8523
8.5,8.417463303,2.494168043,0.140360802,2.701316357,58.97235107,3,11577.35098
8.5,8.422447205,2.484642983,0.139226914,2.824650765,59.57929611,3,11577.84967
8.5,8.437590599,2.479834795,0.140013546,2.978680372,60.50449371,3,11578.34836
8.5,8.429017067,2.498195648,0.137262017,3.116292,61.49194336,3,11578.84705
8.5,8.458434105,2.532600403,0.129531384,3.194651365,61.59334946,3,11579.34573
8.5,8.394037247,2.560426712,0.125028133,3.063314438,62.73606873,3,11580.34311
8.5,8.339024544,2.529122114,0.135249749,2.891132832,63.16989899,3,11580.8418
8.5,8.305598259,2.473419905,0.143485576,2.603533745,63.8524437,3,11581.83917
8.5,8.327708244,2.482779026,0.122070395,2.848890543,61.26003265,3,11583.33524
8.5,8.312345505,2.474953651,0.12263158,3.050542831,60.76789475,3,11583.83392
8.5,8.297400475,2.46309042,0.12120644,3.206426859,59.57642746,3,11584.33261
8.5,8.293469429,2.454519987,0.121292375,3.259592772,58.7417717,3,11584.8313
8.5,8.33675766,2.38702035,0.124328978,3.253321648,60.99320602,3,11585.82867
8.5,8.228589058,2.30365324,0.140917331,2.59845829,64.03271484,3,11586.82605
8.5,8.227592468,2.380272627,0.166495934,1.60672307,67.84835053,3,11588.32211
8.5,8.226926804,2.447988987,0.165722549,1.961095452,69.54051971,3,11589.31949
8.5,8.226594925,2.466697216,0.164605185,2.16225934,71.83010864,3,11589.81818
8.5,8.226262093,2.474935293,0.164055392,2.366384745,74.87514496,3,11590.31686
8.5,8.225597382,2.4724617,0.164961442,2.843178988,77.5899353,3,11591.31424
8.5,8.225264549,2.463337421,0.169113264,3.107669592,73.55101013,3,11591.81293
8.5,8.224932671,2.456387758,0.17203936,3.366943836,70.35664368,3,11592.31161
8.5,8.224599838,2.46109724,0.173372045,3.603882074,70.30984497,3,11592.8103
8.5,8.22426796,2.49134922,0.174453393,3.847631931,70.79875183,3,11593.30899
8.5,8.223935127,2.561744452,0.168693647,4.083812237,68.90527344,3,11593.80768
8.5,8.223270416,2.651907921,0.158530578,3.875009775,66.64792633,3,11594.80505
8.5,8.222937584,2.601331711,0.154423758,3.453018904,66.31895447,3,11595.30374
8.5,8.312103272,2.517694473,0.131553114,2.922515869,59.95460892,3,11596.30112
8.5,8.310279846,2.519174576,0.135697991,2.84679389,59.17290878,3,11596.7998
8.5,8.314238548,2.519820929,0.135431632,2.834853649,56.94445419,3,11597.29849
8.5,8.315119743,2.516905069,0.129069999,2.834140778,56.47234726,3,11597.79718
8.5,8.308799744,2.507615805,0.119747326,2.871510506,55.88201141,3,11598.79455
8.5,8.311862946,2.506539583,0.110446751,2.894002914,57.0062561,3,11599.29324
8.5,8.317276955,2.50769949,0.087234668,2.894870043,57.62482452,3,11599.79193
8.5,8.308799744,2.50829196,0.056723308,2.89162755,54.96640778,3,11600.29062
8.5,8.308799744,2.505302429,0.033262476,2.895760775,51.39715195,3,11600.7893
8.5,8.308799744,2.50120306,0.020716421,2.901594639,50.87369156,3,11601.28799
8.5,8.308799744,2.493510723,0.020911805,2.913378954,55.03783417,3,11601.78668
8.5,8.311675072,2.489550114,0.032800444,2.90170455,57.30509567,3,11602.28537
8.5,8.308799744,2.50818634,0.132665664,2.816189766,55.93358231,3,11604.28012
8.5,8.311527252,2.499204159,0.140002027,2.845514059,57.60132217,3,11604.77881
8.5,8.32297802,2.494684696,0.139527395,2.864259481,58.80073547,3,11605.27749
8.5,8.331700325,2.496435165,0.13452287,2.812709332,56.24476624,3,11606.27487
8.5,8.329117775,2.522864342,0.135573953,2.765579462,58.10680771,3,11606.77356
8.5,8.335575104,2.599887133,0.145037755,2.806213617,60.95000458,3,11607.77093
8.5,8.31379509,2.598439217,0.135666311,2.809712887,60.14616013,3,11608.26962
8.5,8.331700325,2.577217102,0.121424131,2.74266243,61.18371201,3,11608.76831
8.5,8.331700325,2.546149015,0.115550466,2.681366205,62.16255951,3,11609.267
8.5,8.329294205,2.527967691,0.117025815,2.638090134,63.00338364,3,11609.76568
8.5,8.322665215,2.520886421,0.125347003,2.638140202,63.83447266,3,11610.26437
8.5,8.334060669,2.532565594,0.129349366,2.674113035,66.20763397,3,11610.76306
8.5,8.338551521,2.543190241,0.133454919,2.753780603,65.23260498,3,11611.26175
8.5,8.322588921,2.545860052,0.130594507,2.836356878,61.76358414,3,11611.76043
8.5,8.336237907,2.546116352,0.124144234,2.853768826,58.85237885,3,11612.25912
8.5,8.354599953,2.546904802,0.120762527,2.792510986,58.58750153,3,11612.75781
8.5,8.359004974,2.540756941,0.113957569,2.708129883,55.76367569,3,11613.2565
8.5,8.386206627,2.528351784,0.11023698,2.65572834,53.63673401,3,11613.75518
8.5,8.407020569,2.546695232,0.10367275,2.866850376,72.45463562,3,11614.75256
8.5,8.393320084,2.602486134,0.10742712,3.154656649,90.46124268,3,11615.25125
8.5,8.379619598,2.65013814,0.109582007,3.426984549,108.278717,3,11615.74994
8.5,8.365920067,2.667856932,0.116539501,3.598330259,121.510849,3,11616.24862
8.5,8.308799744,2.67013216,0.218535423,3.631614208,141.979126,3,11617.246
8.5,8.308799744,2.680964708,0.286197871,3.679961681,141.1437836,3,11617.74469
8.5,8.299255371,2.657314539,0.243904308,3.926437378,138.2965393,3,11618.74206
8.5,8.287719727,2.663254976,0.163447186,3.81680274,117.1505814,3,11619.73944
8.5,8.315021515,2.667233706,0.226511344,3.722677708,92.11198425,3,11620.73681
8.5,8.29619503,2.65981102,0.235429972,3.77180171,97.65244293,3,11621.2355
8.5,8.357979775,2.652768374,0.236175597,3.803402662,112.2565613,3,11621.73419
8.5,8.305663109,2.633595944,0.289285004,3.611493111,129.5397492,3,11623.72894
8.5,8.325643539,2.640179396,0.296022296,3.383839846,132.1426086,3,11624.72631
8.5,8.290323257,2.651135683,0.289017797,3.216545343,130.0500031,3,11625.225
8.5,8.318847656,2.650914908,0.251322776,3.032789469,125.108635,3,11625.72369
8.5,8.311640739,2.652611017,0.226799786,2.889003277,112.3713379,3,11626.22238
8.5,8.334489822,2.653405666,0.17652756,2.784315825,102.362175,3,11626.72106
8.5,8.308799744,2.637138844,0.142061278,2.824015856,105.4956589,3,11627.71844
8.5,8.31010437,2.628872871,0.177535877,2.906744719,107.0069656,3,11628.21713
8.5,8.285900116,2.65289402,0.229403034,3.030310631,93.28733063,3,11629.2145
8.5,8.290712357,2.658895493,0.242034838,3.082610369,101.9681015,3,11629.71319
8.5,8.34431839,2.647194386,0.254351735,3.277054071,90.93331146,3,11631.20925
8.5,8.355686188,2.649106503,0.224122495,3.225169897,82.83898926,3,11631.70794
8.5,8.365039825,2.640780926,0.172066912,3.208248854,91.18723297,3,11632.20663
8.5,8.354599953,2.633762837,0.128086925,3.27976203,102.9488983,3,11632.70532
8.5,8.319319725,2.656682253,0.157673955,3.428798914,121.144104,3,11633.70269
8.5,8.310667992,2.663918495,0.223882183,3.48082757,121.1453705,3,11634.20138
8.5,8.333516121,2.661889792,0.27301997,3.534158707,121.5463486,3,11634.70007
8.5,8.351071358,2.649161816,0.281704336,3.588971853,119.6201706,3,11635.19875
8.5,8.310509682,2.651488304,0.254902571,3.581165791,123.522171,3,11635.69744
8.5,8.332515717,2.656505823,0.216751292,3.561460257,124.4593353,3,11636.19613
8.5,8.340837479,2.658815384,0.186434627,3.533470392,119.5081711,3,11636.69482
8.5,8.308799744,2.653042316,0.175384179,3.452249289,109.0237885,3,11637.19351
8.5,8.3117342,2.645116806,0.185313925,3.31494832,99.15435791,3,11637.69219
8.5,8.353219032,2.643797398,0.189218506,3.150192261,88.43058777,3,11638.19088
8.5,8.329041481,2.642176867,0.177317038,3.053856611,87.44790649,3,11638.68957
8.5,8.309415817,2.635475159,0.133789286,2.990744591,91.27531433,3,11639.68694
8.5,8.319711685,2.626302481,0.134337291,3.001039267,95.50273895,3,11640.18563
8.5,8.310868263,2.635699511,0.182297677,3.130969763,114.8714829,3,11641.18301
8.5,8.351162911,2.652574301,0.22182335,3.218736649,121.6967392,3,11641.68169
8.5,8.275429726,2.652008057,0.25725314,3.302507877,128.6537781,3,11642.18038
8.5,8.297820091,2.652163267,0.290819913,3.344893456,129.3413086,3,11642.67907
8.5,8.308405876,2.651417732,0.270306736,3.376733065,126.853569,3,11643.17776
8.5,8.297768593,2.657538652,0.266395748,3.403927326,124.5269547,3,11643.67645
8.5,8.309486389,2.658807993,0.22696124,3.437402487,125.8496552,3,11644.17513
8.5,8.332001686,2.662184954,0.215837762,3.413011074,127.6670456,3,11644.67382
8.5,8.400623322,2.645078659,0.195816308,3.141015291,89.45449829,3,11646.16988
8.5,8.410135269,2.633446455,0.1557208,3.036962509,88.73742676,3,11646.66857
8.5,8.308495522,2.607025385,0.128164128,3.004097939,84.02700043,3,11647.16726
8.5,8.377901077,2.558179617,0.141863108,2.957679987,68.39679718,3,11648.16463
8.5,8.422779083,2.555891037,0.17158699,2.871287346,72.34726715,3,11648.66332
8.5,8.343169212,2.554437399,0.169594154,2.781429529,85.45948792,3,11649.16201
8.5,8.331709862,2.530889511,0.167392597,2.693467379,89.02490234,3,11649.6607
8.5,8.354557037,2.50484848,0.148834556,2.619262695,91.2709198,3,11650.15939
8.5,8.308988571,2.476716042,0.158260912,2.577998638,92.25704193,3,11650.65807
8.5,8.354483604,2.479800701,0.145485938,2.704604149,84.16012573,3,11651.65545
8.5,8.377213478,2.509920359,0.135426104,2.833358765,66.39877319,3,11652.15414
8.5,8.388830185,2.55907011,0.121013768,2.91988039,59.05257416,3,11652.65282
8.5,8.333130837,2.659367085,0.155566856,3.012162447,73.7225647,3,11653.6502
8.5,8.354070664,2.678177118,0.158149138,3.042502165,79.47027588,3,11654.14889
8.5,8.399238586,2.672070026,0.12057931,3.057618141,68.04357147,3,11654.64757
8.5,8.422667503,2.644479036,0.072731629,3.069950342,57.3170166,3,11655.14626
8.5,8.367897987,2.61648345,0.053384703,3.08086133,44.90522385,3,11655.64495
8.5,8.354988098,2.574050903,0.06188282,3.071150303,41.52954865,3,11656.14364
8.5,8.387761116,2.535196543,0.071261607,3.017989636,43.46127319,3,11656.64233
8.5,8.421857834,2.49659133,0.111123599,2.791349888,49.58948135,3,11657.6397
8.5,8.357647896,2.478307486,0.157879069,2.695128202,52.78883743,3,11658.13839
8.5,8.365564346,2.458528042,0.175921321,2.674791098,59.747612,3,11658.63708
8.5,8.387880325,2.475385904,0.166237727,2.70498848,69.68584442,3,11659.13576
8.5,8.399817467,2.51396966,0.156875596,2.768974781,67.40484619,3,11659.63445
8.5,8.378757477,2.542557001,0.176152363,2.85407567,72.78246307,3,11660.13314
8.5,8.309484482,2.523818731,0.189659402,2.874297142,69.08097076,3,11661.13051
8.5,8.352993965,2.435560226,0.148599803,2.709878683,48.05732346,3,11663.12526
8.5,8.354599953,2.461823463,0.164062023,2.733127117,47.45986176,3,11663.62395
8.5,8.365224838,2.511101961,0.174446285,2.788780451,47.13595581,3,11664.12264
8.5,8.397706986,2.562364578,0.193261176,2.954036474,54.89547348,3,11664.62133
8.5,8.358402252,2.621052742,0.241252631,3.323321343,86.72806549,3,11665.6187
8.5,8.354599953,2.618968964,0.228492007,3.383748055,97.70672607,3,11666.11739
8.5,8.310893059,2.550764084,0.18070747,3.295979023,99.96981049,3,11667.11477
8.5,8.433654785,2.504310608,0.194208399,3.002712727,86.24751282,3,11668.61083
8.5,8.414236069,2.514377832,0.195506156,2.977768898,96.75123596,3,11669.10952
8.5,8.295995712,2.590816736,0.212867528,3.195995092,85.76708984,3,11670.60558
8.5,8.36676693,2.492773056,0.135541141,2.936823607,53.71989822,3,11672.10164
8.5,8.387610436,2.527864695,0.127857909,3.065804482,49.3313179,3,11672.60033
8.5,8.409076691,2.611290932,0.126736984,3.308120251,50.32242966,3,11673.09902
8.5,8.366821289,2.675467253,0.128274038,3.497701645,53.79004288,3,11673.59771
8.5,8.315387726,2.703684092,0.130069971,3.615690947,58.69784546,3,11674.09639
8.5,8.244699478,2.711902618,0.133757189,3.674070358,68.70110321,3,11675.09377
8.5,8.240099907,2.719274044,0.15328607,3.715763807,79.77666473,3,11675.59246
8.5,8.240099907,2.701159239,0.158009306,3.703425884,88.4404068,3,11676.09114
8.5,8.259778023,2.681515217,0.14437899,3.606128216,91.37820435,3,11676.58983
8.5,8.302190781,2.657150984,0.121306635,3.402518511,85.83690643,3,11677.08852
8.5,8.318612099,2.650940418,0.114899099,3.227262974,79.81803894,3,11677.58721
8.5,8.368973732,2.641820431,0.110400535,3.123132229,78.26067352,3,11678.0859
8.5,8.354599953,2.627808094,0.113094293,3.057911634,77.81558991,3,11679.58196
8.5,8.354599953,2.644514084,0.121170476,2.981416941,78.59672546,3,11680.08065
8.5,8.335408211,2.661160469,0.132792011,2.955348015,84.43560791,3,11680.57933
8.5,8.350839615,2.669483423,0.151265428,2.977351427,93.07278442,3,11681.07802
8.5,8.354599953,2.673074722,0.206128791,3.024215221,119.8161392,3,11682.0754
8.5,8.354599953,2.652987242,0.244499356,3.080957651,125.083786,3,11683.07277
8.5,8.312943459,2.644377947,0.216120645,3.209876299,112.6946182,3,11684.07015
8.5,8.308799744,2.642456532,0.198034078,3.232825756,113.7246475,3,11684.56884
8.5,8.30002594,2.640608788,0.196127251,3.132678032,114.132103,3,11686.0649
8.5,8.299610138,2.637320042,0.198812366,3.17275238,113.6821137,3,11686.56359
8.5,8.315810204,2.644096136,0.187141135,3.185151815,115.9690552,3,11687.06227
8.5,8.308799744,2.651689768,0.149720445,3.12907505,98.56394196,3,11688.55834
8.5,8.290633202,2.638293982,0.150175974,3.110982895,97.17276001,3,11689.05702
8.5,8.294997215,2.630100012,0.146423906,3.108359814,100.7475662,3,11689.55571
8.5,8.306377411,2.623817444,0.145006239,3.169384956,104.429863,3,11690.0544
8.5,8.308799744,2.62524724,0.147725716,3.272623539,102.3730621,3,11690.55309
8.5,8.290877342,2.631556988,0.15797028,3.343825102,97.94793701,3,11691.05178
8.5,8.294875145,2.64230895,0.16668722,3.357234001,97.98701477,3,11691.55046
8.5,8.331700325,2.633314848,0.152278975,3.465150118,96.37693024,3,11692.54784
8.5,8.340578079,2.629355907,0.141806051,3.500942707,92.33390045,3,11693.04653
8.5,8.334347725,2.630131722,0.14141655,3.463017225,92.31000519,3,11693.54521
8.5,8.36685276,2.633416653,0.152031362,3.3966043,92.42507172,3,11694.0439
8.5,8.421279907,2.632619143,0.150821343,3.342189074,92.01551819,3,11694.54259
8.5,8.391170502,2.633318186,0.141276747,3.305800438,93.35910797,3,11695.04128
8.5,8.351460457,2.637723446,0.132550851,3.311837435,99.36575317,3,11695.53996
8.5,8.317162514,2.646493197,0.136201054,3.365437985,98.21120453,3,11696.03865
8.5,8.326053619,2.670071602,0.149075493,3.464887381,95.70941162,3,11696.53734
8.5,8.331700325,2.708457708,0.168091059,3.633030415,95.34492493,3,11697.03603
8.5,8.340308189,2.735816717,0.178065419,3.820262909,95.88039398,3,11697.53471
8.5,8.334617615,2.732171774,0.168729827,3.873392344,82.46563721,3,11698.0334
8.5,8.340242386,2.667791367,0.156086117,3.673838139,63.46343231,3,11698.53209
8.5,8.334688187,2.574656963,0.159735411,3.294852734,50.99149704,3,11699.03078
8.5,8.331700325,2.491253614,0.167708024,2.937803268,49.560215,3,11699.52947
8.5,8.331700325,2.455004215,0.16587466,2.716181517,51.18112564,3,11700.02815
8.5,8.365288734,2.4579072,0.15833956,2.614711285,50.81275177,3,11700.52684
8.5,8.352461815,2.478300095,0.148946405,2.562491655,51.59690857,3,11701.02553
8.5,8.387805939,2.506747484,0.118869685,2.579735279,54.04932785,3,11702.0229
8.5,8.45836544,2.502918005,0.100529946,2.666100264,52.01321793,3,11702.52159
8.5,8.483336449,2.497318983,0.076693401,2.808645248,49.70150375,3,11703.02028
8.5,8.487125397,2.496358395,0.051928926,3.001630783,46.61937332,3,11703.51897
8.5,8.490915299,2.508144379,0.036313057,3.193511963,45.18841934,3,11704.01765
